M,M_abs,E_Ising,E_defrag,E_total,E_bind,n_walls,var_M,Phi_max,Phi_var,sweep
0.59228515625,0.59228515625,-2792.0,2060.686074632613,-731.3139253673871,-1030.3430373163062,1213,0.6491982936859131,10.682110663796502,16.82281630655946,0
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,100
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,200
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,300
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,400
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,500
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,600
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,700
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,800
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,900
0.0,0.0,-7936.0,349863.0837283442,341927.0837283442,-174931.5418641721,128,1.0,127.9166771780402,8745.248591672633,1000
